notes,Details,datainfo,Dryad,nn,n,N,Authors,Title,Journal,Cite_WOS,Cite_all,Year,Country,habitat,common name,Genus,Species,Genus_Species,Ob_Het1,Ex_Het1,Ob_Het2,Ex_Het2,Loci,AllelicRichness1,AllelicRichness2,Pop,N_pop1,N_pop2,total_pop,TotalSampleSize,MarkerType,program,Rst,FstmtDNA,Fstmicro,TajimaD,NeiD,CavalliDc,FuF,FuD,Notes2,m_rate,calcm,vi,sd,Haytheta,Wattersontheta,Weirtheta,pi
,,,"The microsatellite genotypes and full DNA
alignments were deposited in Dryad: https://doi.org/10.5061/dryad.
th71ss0.",16,11,265,"Lado, S; Alves, PC; Islam, MZ; Brito, JC; Melo-Ferreira, J",The evolutionary history of the Cape hare (Lepus capensis sensu lato): insights for systematics and biogeography,HEREDITY,1,1,2019,African countries,t,cape hare,Lepus,capensis,Lepus capensis sensu lato,,,,,18,,,NWA-A,32,32,5,162,"microsat, mtDNA","FSTAT, BEAST, IMa2, SIMCOAL",,,0.1183,,,,,,,0.01,1.863271344,1,1,,,,
,,,"The microsatellite genotypes and full DNA
alignments were deposited in Dryad: https://doi.org/10.5061/dryad.
th71ss0.",15,12,265,"Lado, S; Alves, PC; Islam, MZ; Brito, JC; Melo-Ferreira, J",The evolutionary history of the Cape hare (Lepus capensis sensu lato): insights for systematics and biogeography,HEREDITY,1,1,2019,African countries,t,cape hare,Lepus,capensis,Lepus capensis sensu lato,,,,,18,,,SA-NWA,32,32,5,162,"microsat, mtDNA","FSTAT, BEAST, IMa2, SIMCOAL",,,0.1124,,,,,,,0.08,1.974199288,1,1,,,,
author,unclear if these are wild populations. More Fst values listed than coalesent values,"10 pops listed but results only given for 6. IMa values are listed (and averaged) from Supp table 4, not Migrate or Slatkin",,14,13,322,"Martinez, A; Manunza, A; Delgado, JV; Landi, V; Adebambo, A; Ismaila, M; Capote, J; El Ouni, M; Elbeltagy, A; Abushady, AM; Galal, S; Ferrando, A; Gomez, M; Pons, A; Badaoui, B; Jordana, J; Vidal, O; Amills, M",Detecting the existence of gene flow between Spanish and North African goats through a coalescent approach,SCIENTIFIC REPORTS,5,5,2016,global,t,goat,Capra,aegagrus,Capra aegagrus,0.629,0.647,0.648,0.6655,23,,,NS-CWE,106,73,6,1044,microsat,"ARLEQUIN, Migrate-n, IMa, Genepop",,,0.044,,,,,,,2.0801,5.431818182,1,1,2.64,,,
author,unclear if these are wild populations. More Fst values listed than coalesent values,"10 pops listed but results only given for 6. IMa values are listed (and averaged) from Supp table 4, not Migrate or Slatkin",,13,14,322,"Martinez, A; Manunza, A; Delgado, JV; Landi, V; Adebambo, A; Ismaila, M; Capote, J; El Ouni, M; Elbeltagy, A; Abushady, AM; Galal, S; Ferrando, A; Gomez, M; Pons, A; Badaoui, B; Jordana, J; Vidal, O; Amills, M",Detecting the existence of gene flow between Spanish and North African goats through a coalescent approach,SCIENTIFIC REPORTS,5,5,2016,global,t,goat,Capra,aegagrus,Capra aegagrus,0.64725,0.65675,0.682666667,0.695,23,,,SS-NWA,303,96,6,1044,microsat,"ARLEQUIN, Migrate-n, IMa, Genepop",,,0.038,,,,,,,4.495,6.328947368,1,1,2.685,,,
author,unclear if these are wild populations. More Fst values listed than coalesent values,"10 pops listed but results only given for 6. IMa values are listed (and averaged) from Supp table 4, not Migrate or Slatkin",,12,15,322,"Martinez, A; Manunza, A; Delgado, JV; Landi, V; Adebambo, A; Ismaila, M; Capote, J; El Ouni, M; Elbeltagy, A; Abushady, AM; Galal, S; Ferrando, A; Gomez, M; Pons, A; Badaoui, B; Jordana, J; Vidal, O; Amills, M",Detecting the existence of gene flow between Spanish and North African goats through a coalescent approach,SCIENTIFIC REPORTS,5,5,2016,global,t,goat,Capra,aegagrus,Capra aegagrus,0.682666667,0.695,0.6685,0.67875,23,,,NWA-E,96,156,6,1044,microsat,"ARLEQUIN, Migrate-n, IMa, Genepop",,,0.036,,,,,,,1.7675,6.694444444,1,1,4.51,,,
author,unclear if these are wild populations. More Fst values listed than coalesent values,"10 pops listed but results only given for 6. IMa values are listed (and averaged) from Supp table 4, not Migrate or Slatkin",,11,16,322,"Martinez, A; Manunza, A; Delgado, JV; Landi, V; Adebambo, A; Ismaila, M; Capote, J; El Ouni, M; Elbeltagy, A; Abushady, AM; Galal, S; Ferrando, A; Gomez, M; Pons, A; Badaoui, B; Jordana, J; Vidal, O; Amills, M",Detecting the existence of gene flow between Spanish and North African goats through a coalescent approach,SCIENTIFIC REPORTS,5,5,2016,global,t,goat,Capra,aegagrus,Capra aegagrus,0.5968,0.5996,0.682666667,0.695,23,,,C-NWA,310,96,6,1044,microsat,"ARLEQUIN, Migrate-n, IMa, Genepop",,,0.077,,,,,,,3.206,2.996753247,1,1,2.77,,,
,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",,10,17,415,"Pomilla, C; Amaral, AR; Collins, T; Minton, G; Findlay, K; Leslie, MS; Ponnampalam, L; Baldwin, R; Rosenbaum, H",The World's Most Isolated and Distinct Whale Population? Humpback Whales of the Arabian Sea,PLOS ONE,17,19,2014,global,a,whale,Megaptera,novaeangliae,Megaptera novaeangliae,,,,,11,,,X-C,47,740,11,1937,"microsat, mtDNA","Arlequin, MDIV, DNASP",,0.065,0.107,,,,,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",5.68,2.086448598,1,1,,,,
,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",,9,18,415,"Pomilla, C; Amaral, AR; Collins, T; Minton, G; Findlay, K; Leslie, MS; Ponnampalam, L; Baldwin, R; Rosenbaum, H",The World's Most Isolated and Distinct Whale Population? Humpback Whales of the Arabian Sea,PLOS ONE,17,19,2014,global,a,whale,Megaptera,novaeangliae,Megaptera novaeangliae,,,,,11,,,X-D,47,174,11,1937,"microsat, mtDNA","Arlequin, MDIV, DNASP",,0.076,0.134,,,,,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",2.308,1.615671642,1,1,,,,
,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",,8,19,415,"Pomilla, C; Amaral, AR; Collins, T; Minton, G; Findlay, K; Leslie, MS; Ponnampalam, L; Baldwin, R; Rosenbaum, H",The World's Most Isolated and Distinct Whale Population? Humpback Whales of the Arabian Sea,PLOS ONE,17,19,2014,global,a,whale,Megaptera,novaeangliae,Megaptera novaeangliae,,,,,11,,,X-E,47,605,11,1937,"microsat, mtDNA","Arlequin, MDIV, DNASP",,0.096,0.134,,,,,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",1.988,1.615671642,1,1,,,,
,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",,7,20,415,"Pomilla, C; Amaral, AR; Collins, T; Minton, G; Findlay, K; Leslie, MS; Ponnampalam, L; Baldwin, R; Rosenbaum, H",The World's Most Isolated and Distinct Whale Population? Humpback Whales of the Arabian Sea,PLOS ONE,17,19,2014,global,a,whale,Megaptera,novaeangliae,Megaptera novaeangliae,,,,,11,,,X-F,47,230,11,1937,"microsat, mtDNA","Arlequin, MDIV, DNASP",,0.125,0.168,,,,,,"sample size is a little mudled. There are 5 stocks,but the stocks are further divided into 11 groups, hence why I put 11 pops",0.675,1.238095238,1,1,,,,
"author - states values available upon request. For class, I am averaging and using just the 3 localities approach",,,,6,21,565,"Welborn, SR; Light, JE","POPULATION GENETIC STRUCTURE OF THE BAIRD'S POCKET GOPHER, GEOMYS BREVICEPS, IN EASTERN TEXAS",WESTERN NORTH AMERICAN NATURALIST,1,1,2014,USA,t,Baird's pocket gopher,Geomys,breviceps,Geomys breviceps,0.748571429,0.729657143,,,14,5.371428571,,averaged,30,20,5,50,"microsat, mtDNA","Arlequin, Migrate-N",,0.599,0.153,,,,,,three localities data used. not sure which theta value (watterson v weir and cockerman),0.284,1.383986928,1,1,,,3.091,
,,,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2F1749-4877.12150&file=inz212150-sup-0001-S1.pdf,5,22,587,"Ye, JB; Xiao, ZL; Li, CH; Wang, FS; Liao, JC; Fu, JZ; Zhang, ZB",Past climate change and recent anthropogenic activities affect genetic structure and population demography of the greater long-tailed hamster in northern China,INTEGRATIVE ZOOLOGY,9,9,2015,China,t,greater long-tailed hamster,Tscherskia,triton,Tscherskia triton,0.729,0.831,,,11,13.36,,NE,55,55,3,545,"microsat, mtDNA","ARLEQUIN, BEAST, M_P_Val, CRITICAL_M",,0.546,0.103,,,,,,fst values compared with text and used ImageJ and fig S3,0.87,2.177184466,1,1,,,,0.0143
,,,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2F1749-4877.12150&file=inz212150-sup-0001-S1.pdf,4,23,587,"Ye, JB; Xiao, ZL; Li, CH; Wang, FS; Liao, JC; Fu, JZ; Zhang, ZB",Past climate change and recent anthropogenic activities affect genetic structure and population demography of the greater long-tailed hamster in northern China,INTEGRATIVE ZOOLOGY,9,9,2015,China,t,greater long-tailed hamster,Tscherskia,triton,Tscherskia triton,0.784,0.894,,,11,18.46,,NC,65,65,3,545,"microsat, mtDNA","ARLEQUIN, BEAST, M_P_Val, CRITICAL_M",,0.48,0.06,,,,,,fst values compared with text and used ImageJ and fig S3,0.88,3.916666667,1,1,,,,0.0185
,,,https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2F1749-4877.12150&file=inz212150-sup-0001-S1.pdf,3,24,587,"Ye, JB; Xiao, ZL; Li, CH; Wang, FS; Liao, JC; Fu, JZ; Zhang, ZB",Past climate change and recent anthropogenic activities affect genetic structure and population demography of the greater long-tailed hamster in northern China,INTEGRATIVE ZOOLOGY,9,9,2015,China,t,greater long-tailed hamster,Tscherskia,triton,Tscherskia triton,0.716,0.862,,,11,16.36,,NW,84,83,3,545,"microsat, mtDNA","ARLEQUIN, BEAST, M_P_Val, CRITICAL_M",,0.39,0.13,,,,,,fst values compared with text and used ImageJ and fig S3,0.83,1.673076923,1,1,,,,0.0135
"m_rate set to 0 because they conclude no migration. Tajima values cant be used because they were calculating sequence divergence, not migration",this compares two species of maques that inhabit different islands in Indonesia. ,"data include posterior probabilities, point estimates, and observed values. The observed values were the ones used ","Supporting information is available online at http://www.genetics.org/
cgi/content/full/genetics.110.116228/DC1.
Sequence data from this article have been deposited with the EMBL/
GenBank Data Libraries under accession nos. HM071114–HM071842.",2,25,131,"Evans, BJ; Pin, L; Melnick, DJ; Wright, SI",Sex-Linked Inheritance in Macaque Monkeys: Implications for Effective Population Size and Dispersal to Sulawesi,GENETICS,12,12,2010,Indonesia,t,macque,Macaca,nemestrina,Macaca nemestrina,,,,,30,,,N v T,8,8,3,24,"microsat, mtDNA",MIMAR,,,0.391,-0.4915,,,,,"listed values are from observed values, not estimates",0,0.389386189,1,1,,,,1.0105
"m_rate set to 0 because they conclude no migration. Tajima values cant be used because they were calculating sequence divergence, not migration",this compares two species of maques that inhabit different islands in Indonesia. ,"data include posterior probabilities, point estimates, and observed values. The observed values were the ones used ","Supporting information is available online at http://www.genetics.org/
cgi/content/full/genetics.110.116228/DC1.
Sequence data from this article have been deposited with the EMBL/
GenBank Data Libraries under accession nos. HM071114–HM071842.",1,26,131,"Evans, BJ; Pin, L; Melnick, DJ; Wright, SI",Sex-Linked Inheritance in Macaque Monkeys: Implications for Effective Population Size and Dispersal to Sulawesi,GENETICS,12,12,2010,Indonesia,t,macque,Macaca,nemestrina,Macaca tonkeana,,,,,30,,,N v all,8,24,3,24,"microsat, mtDNA",MIMAR,,,0.294,-0.631,,,,,"listed values are from observed values, not estimates",0,0.600340136,1,1,,,,1.104
